code,sex,year,age,ex,ex_diff,ex_diff_1519,ex_2015,ex_2019,ex_2020,name,code_hmd,rank_e0f19,rank_d0m20,avg_ex_diff_1519
GB-NIR,Male,2020,34,45.551127537967844,-0.8804538740798264,0.8003720131597802,45.63120939888789,46.43158141204767,45.551127537967844,Northern Ireland,GBR_NIR,10,20,0.20009300328994506
GB-NIR,Male,2020,35,44.61200102300069,-0.8811561696970855,0.811845273558518,44.681311919139254,45.49315719269777,44.61200102300069,Northern Ireland,GBR_NIR,10,20,0.2029613183896295
GB-NIR,Male,2020,36,43.679858854975876,-0.8784227054530334,0.826317990981039,43.73196356944787,44.55828156042891,43.679858854975876,Northern Ireland,GBR_NIR,10,20,0.20657949774525974
GB-NIR,Male,2020,37,42.75484796169256,-0.8708477880516767,0.8412210558624196,42.78447469388182,43.62569574974424,42.75484796169256,Northern Ireland,GBR_NIR,10,20,0.2103052639656049
GB-NIR,Male,2020,38,41.832013708983624,-0.8620127905482988,0.8533027673294171,41.840723732202505,42.69402649953192,41.832013708983624,Northern Ireland,GBR_NIR,10,20,0.21332569183235428
GB-NIR,Male,2020,39,40.90580917531129,-0.8565521280603505,0.862005148469116,40.900356154902525,41.76236130337164,40.90580917531129,Northern Ireland,GBR_NIR,10,20,0.215501287117279
GB-NIR,Male,2020,40,39.973079343587926,-0.8579282139951303,0.868877306175051,39.962130251408006,40.83100755758306,39.973079343587926,Northern Ireland,GBR_NIR,10,20,0.21721932654376275
GB-NIR,Male,2020,41,39.03425948031839,-0.8667571771736888,0.8733640690947979,39.02765258839728,39.90101665749208,39.03425948031839,Northern Ireland,GBR_NIR,10,20,0.21834101727369948
GB-NIR,Male,2020,42,38.09190068025274,-0.8822409922830161,0.8784778787661764,38.09566379376958,38.97414167253576,38.09190068025274,Northern Ireland,GBR_NIR,10,20,0.2196194696915441
GB-NIR,Male,2020,43,37.1498609299786,-0.8995696073060842,0.8826519090689331,37.16677862821575,38.049430537284685,37.1498609299786,Northern Ireland,GBR_NIR,10,20,0.22066297726723327
GB-NIR,Male,2020,44,36.21017560842301,-0.915234810673276,0.882768656892182,36.2426417622041,37.12541041909628,36.21017560842301,Northern Ireland,GBR_NIR,10,20,0.2206921642230455
GB-NIR,Male,2020,45,35.274404740072164,-0.9300854524264892,0.8819633853506801,35.32252680714797,36.20449019249865,35.274404740072164,Northern Ireland,GBR_NIR,10,20,0.22049084633767002
GB-NIR,Male,2020,46,34.34678723268586,-0.938601627252865,0.8769253141360522,34.408463545802675,35.28538885993873,34.34678723268586,Northern Ireland,GBR_NIR,10,20,0.21923132853401306
GB-NIR,Male,2020,47,33.42709826424166,-0.9419666170866918,0.8709208843835725,33.498143996944776,34.36906488132835,33.42709826424166,Northern Ireland,GBR_NIR,10,20,0.21773022109589313
GB-NIR,Male,2020,48,32.51578409775524,-0.9419046755619078,0.8669359263437002,32.590752846973444,33.457688773317145,32.51578409775524,Northern Ireland,GBR_NIR,10,20,0.21673398158592505
GB-NIR,Male,2020,49,31.612988569089246,-0.9374249268944013,0.8635442270765878,31.68686926890706,32.55041349598365,31.612988569089246,Northern Ireland,GBR_NIR,10,20,0.21588605676914696
GB-NIR,Male,2020,50,30.715115837625476,-0.9345856669680721,0.8634985840904967,30.78620292050305,31.649701504593548,30.715115837625476,Northern Ireland,GBR_NIR,10,20,0.21587464602262418
GB-NIR,Male,2020,51,29.822327433652845,-0.9304725767740756,0.8657262321593713,29.88707377826755,30.75280001042692,29.822327433652845,Northern Ireland,GBR_NIR,10,20,0.21643155803984282
GB-NIR,Male,2020,52,28.93063575215792,-0.9286865170240723,0.8679154020992748,28.991406867082716,29.85932226918199,28.93063575215792,Northern Ireland,GBR_NIR,10,20,0.2169788505248187
GB-NIR,Male,2020,53,28.039996278303843,-0.930229614590715,0.8713467117039322,28.098879181190625,28.970225892894558,28.039996278303843,Northern Ireland,GBR_NIR,10,20,0.21783667792598305
GB-NIR,Male,2020,54,27.153270433818328,-0.9322535949307031,0.8746722330001511,27.21085179574888,28.08552402874903,27.153270433818328,Northern Ireland,GBR_NIR,10,20,0.21866805825003777
GB-NIR,Male,2020,55,26.272820715662906,-0.9309927382313212,0.8778697504536268,26.3259437034406,27.203813453894227,26.272820715662906,Northern Ireland,GBR_NIR,10,20,0.2194674376134067
GB-NIR,Male,2020,56,25.399514103025112,-0.9283241419587647,0.8789115159341598,25.448926729049717,26.327838244983877,25.399514103025112,Northern Ireland,GBR_NIR,10,20,0.21972787898353996
GB-NIR,Male,2020,57,24.53831065327237,-0.9196478946261593,0.8804962549792172,24.57746229291931,25.457958547898528,24.53831065327237,Northern Ireland,GBR_NIR,10,20,0.2201240637448043
GB-NIR,Male,2020,58,23.690493168497973,-0.9054771465414859,0.882836983492016,23.713133331547443,24.59597031503946,23.690493168497973,Northern Ireland,GBR_NIR,10,20,0.220709245873004
GB-NIR,Male,2020,59,22.85847185209156,-0.8820837036301619,0.8795044635747473,22.861051092146976,23.740555555721723,22.85847185209156,Northern Ireland,GBR_NIR,10,20,0.21987611589368683
GB-NIR,Male,2020,60,22.038993512711787,-0.8577352448492093,0.8742448006651493,22.022483956895847,22.896728757560997,22.038993512711787,Northern Ireland,GBR_NIR,10,20,0.21856120016628733
GB-NIR,Male,2020,61,21.236129799419704,-0.8237731276092575,0.861307902752209,21.198595024276752,22.05990292702896,21.236129799419704,Northern Ireland,GBR_NIR,10,20,0.21532697568805226
GB-NIR,Male,2020,62,20.441131339041938,-0.7890358044509007,0.8404069430863643,20.389760200406474,21.23016714349284,20.441131339041938,Northern Ireland,GBR_NIR,10,20,0.21010173577159108
GB-NIR,Male,2020,63,19.651257870506978,-0.7586463571360511,0.8140103173422375,19.59589391030079,20.40990422764303,19.651257870506978,Northern Ireland,GBR_NIR,10,20,0.20350257933555937
GB-NIR,Male,2020,64,18.86670380780692,-0.7311641054031419,0.7838233097656193,18.814044603444444,19.597867913210063,18.86670380780692,Northern Ireland,GBR_NIR,10,20,0.19595582744140483
GB-NIR,Male,2020,65,18.08549334577868,-0.7081663563711231,0.7546362573618239,18.03902344478798,18.793659702149803,18.08549334577868,Northern Ireland,GBR_NIR,10,20,0.18865906434045598
GB-NIR,Male,2020,66,17.30662388065452,-0.6906019189636154,0.7280285753856326,17.269197224232503,17.997225799618136,17.30662388065452,Northern Ireland,GBR_NIR,10,20,0.18200714384640815
GB-NIR,Male,2020,67,16.532683237848854,-0.6789018990839644,0.7072647876474711,16.504320349285347,17.21158513693282,16.532683237848854,Northern Ireland,GBR_NIR,10,20,0.17681619691186778
GB-NIR,Male,2020,68,15.769371865931472,-0.6693397983619569,0.6928331526396185,15.74587851165381,16.43871166429343,15.769371865931472,Northern Ireland,GBR_NIR,10,20,0.17320828815990463
GB-NIR,Male,2020,69,15.02087578258817,-0.6561295639504205,0.6783902966115232,14.998615049927068,15.677005346538591,15.02087578258817,Northern Ireland,GBR_NIR,10,20,0.1695975741528808
GB-NIR,Male,2020,70,14.288303167192254,-0.6411398966606843,0.660679061413715,14.268764002439223,14.929443063852938,14.288303167192254,Northern Ireland,GBR_NIR,10,20,0.16516976535342875
GB-NIR,Male,2020,71,13.574600341618806,-0.6224540469272419,0.643359435055114,13.553694953490934,14.197054388546048,13.574600341618806,Northern Ireland,GBR_NIR,10,20,0.1608398587637785
GB-NIR,Male,2020,72,12.880156066036971,-0.6010737409326214,0.6318842445316157,12.849345562437977,13.481229806969592,12.880156066036971,Northern Ireland,GBR_NIR,10,20,0.15797106113290393
GB-NIR,Male,2020,73,12.204265885690075,-0.5794234582625304,0.6191248044233735,12.164564539529232,12.783689343952606,12.204265885690075,Northern Ireland,GBR_NIR,10,20,0.15478120110584337
GB-NIR,Male,2020,74,11.545379543717463,-0.5611181069241837,0.595269400258319,11.511228250383327,12.106497650641646,11.545379543717463,Northern Ireland,GBR_NIR,10,20,0.14881735006457975
GB-NIR,Male,2020,75,10.902629850138085,-0.5385170844891878,0.5505258697031721,10.890621064924101,11.441146934627273,10.902629850138085,Northern Ireland,GBR_NIR,10,20,0.13763146742579302
GB-NIR,Male,2020,76,10.267765357832555,-0.5156428500877119,0.5001622256546554,10.283245982265612,10.783408207920267,10.267765357832555,Northern Ireland,GBR_NIR,10,20,0.12504055641366385
GB-NIR,Male,2020,77,9.634988113654606,-0.5036436778688032,0.46247571066339965,9.6761560808600091,10.138631791523409,9.634988113654606,Northern Ireland,GBR_NIR,10,20,0.11561892766584991
GB-NIR,Male,2020,78,9.013146455060438,-0.5070452135281336,0.4443007915259969,9.075890877062575,9.520191668588572,9.013146455060438,Northern Ireland,GBR_NIR,10,20,0.11107519788149922
GB-NIR,Male,2020,79,8.421311687840275,-0.5133926803552509,0.4446010509199567,8.490103317275569,8.934704368195526,8.421311687840275,Northern Ireland,GBR_NIR,10,20,0.11115026272998918
GB-NIR,Male,2020,80,7.870848026531423,-0.49265250844971575,0.43392881135294203,7.929571723628197,8.363500534981139,7.870848026531423,Northern Ireland,GBR_NIR,10,20,0.10848220283823551
GB-NIR,Male,2020,81,7.345361514951413,-0.4511524896997008,0.39926199270854124,7.397252011942572,7.796514004651113,7.345361514951413,Northern Ireland,GBR_NIR,10,20,0.09981549817713531
GB-NIR,Male,2020,82,6.835386118771601,-0.4108849841018065,0.3541913013705349,6.892079801502873,7.246271102873408,6.835386118771601,Northern Ireland,GBR_NIR,10,20,0.08854782534263372
GB-NIR,Male,2020,83,6.347627461420602,-0.37515509830496097,0.31119128014375796,6.411591279581805,6.722782559725563,6.347627461420602,Northern Ireland,GBR_NIR,10,20,0.07779782003593949
GB-NIR,Male,2020,84,5.886822312466777,-0.3478402960613298,0.28229706275328503,5.952365545774822,6.234662608528107,5.886822312466777,Northern Ireland,GBR_NIR,10,20,0.07057426568832126
GB-NIR,Male,2020,85,5.4559075599580495,-0.3302773208407004,0.2670652851186883,5.519119595680062,5.78618488079875,5.4559075599580495,Northern Ireland,GBR_NIR,10,20,0.06676632127967208
GB-SCT,Female,2020,0,80.68072619562642,-0.5088624877253523,0.35009144160615335,80.83949724174562,81.18958868335177,80.68072619562642,Scotland,GBR_SCO,4,11,0.08752286040153834
GB-SCT,Female,2020,1,79.88832924906238,-0.4880306575003175,0.3191388264722974,80.0572210800904,80.3763599065627,79.88832924906238,Scotland,GBR_SCO,4,11,0.07978470661807435
GB-SCT,Female,2020,2,78.92285283982501,-0.49775803632022075,0.32587542484995424,79.09473545129528,79.42061087614523,78.92285283982501,Scotland,GBR_SCO,4,11,0.08146885621248856
GB-SCT,Female,2020,3,77.93190067757243,-0.5021418201930885,0.33062726135314335,78.10341523641237,78.43404249776552,77.93190067757243,Scotland,GBR_SCO,4,11,0.08265681533828584
GB-SCT,Female,2020,4,76.9359010814801,-0.5038733425160871,0.3334773553843178,77.10629706861187,77.43977442399618,76.9359010814801,Scotland,GBR_SCO,4,11,0.08336933884607944
GB-SCT,Female,2020,5,75.93897815604457,-0.5043392874147798,0.3355909180803138,76.10772652537904,76.44331744345935,75.93897815604457,Scotland,GBR_SCO,4,11,0.08389772952007846
GB-SCT,Female,2020,6,74.94244031997219,-0.5038049793057127,0.3375035984766015,75.1087417008013,75.4462452992779,74.94244031997219,Scotland,GBR_SCO,4,11,0.08437589961915037
GB-SCT,Female,2020,7,73.94702929909826,-0.5021464252266696,0.3395332025830555,74.10964252174188,74.44917572432493,73.94702929909826,Scotland,GBR_SCO,4,11,0.08488330064576388
GB-SCT,Female,2020,8,72.95299293834407,-0.49942255202439867,0.34180941254996355,73.1106060778185,73.45241549036847,72.95299293834407,Scotland,GBR_SCO,4,11,0.08545235313749089
GB-SCT,Female,2020,9,71.95958410164695,-0.4966017002997205,0.3444260454053847,72.11175975654129,72.45618580194667,71.95958410164695,Scotland,GBR_SCO,4,11,0.08610651135134617
GB-SCT,Female,2020,10,70.96579651199109,-0.49481275804835434,0.34740154443467475,71.11320772560477,71.46060927003944,70.96579651199109,Scotland,GBR_SCO,4,11,0.08685038610866869
GB-SCT,Female,2020,11,69.9709575698285,-0.49470820581592534,0.350572352399908,70.11509342324452,70.46566577564442,69.9709575698285,Scotland,GBR_SCO,4,11,0.087643088099977
GB-SCT,Female,2020,12,68.97503214885883,-0.4963636679004395,0.35379175928628115,69.11760405747299,69.47139581675927,68.97503214885883,Scotland,GBR_SCO,4,11,0.08844793982157029
GB-SCT,Female,2020,13,67.97851097469679,-0.49956157577990723,0.35707809319829664,68.1209944572784,68.4780725504767,67.97851097469679,Scotland,GBR_SCO,4,11,0.08926952329957416
GB-SCT,Female,2020,14,66.98194640796899,-0.504005634773165,0.36036915844040607,67.12558288430175,67.48595204274216,66.98194640796899,Scotland,GBR_SCO,4,11,0.09009228961010152
GB-SCT,Female,2020,15,65.98589056078085,-0.5094753877547049,0.36381601565362587,66.13154993288192,66.49536594853555,65.98589056078085,Scotland,GBR_SCO,4,11,0.09095400391340647
GB-SCT,Female,2020,16,64.991037487842,-0.5157083783969796,0.36755180872542326,65.13919405751355,65.50674586623897,64.991037487842,Scotland,GBR_SCO,4,11,0.09188795218135581
GB-SCT,Female,2020,17,63.9983278563716,-0.5220805095297436,0.3718732239527327,64.14853514194861,64.52040836590135,63.9983278563716,Scotland,GBR_SCO,4,11,0.09296830598818318
GB-SCT,Female,2020,18,63.0089505836642,-0.5274503830403034,0.3770299269623152,63.15937103974219,63.536400966704505,63.0089505836642,Scotland,GBR_SCO,4,11,0.0942574817405788
GB-SCT,Female,2020,19,62.02390163010128,-0.5299412637624101,0.38292934013058755,62.1709135537331,62.55384289386369,62.02390163010128,Scotland,GBR_SCO,4,11,0.09573233503264689
GB-SCT,Female,2020,20,61.04292076586419,-0.5293473892849789,0.38995775987673653,61.18231039527243,61.57226815514917,61.04292076586419,Scotland,GBR_SCO,4,11,0.09748943996918413
GB-SCT,Female,2020,21,60.06511894506627,-0.5251018515403629,0.39700737912168194,60.19321341748495,60.59022079660663,60.06511894506627,Scotland,GBR_SCO,4,11,0.09925184478042048
GB-SCT,Female,2020,22,59.08777229595632,-0.5205364023757895,0.40459919531798505,59.203709503014124,59.60830869833211,59.08777229595632,Scotland,GBR_SCO,4,11,0.10114979882949626
GB-SCT,Female,2020,23,58.110372515720094,-0.5163662667174975,0.41254017828507017,58.21419860415252,58.62673878243759,58.110372515720094,Scotland,GBR_SCO,4,11,0.10313504457126754
GB-SCT,Female,2020,24,57.13213336626989,-0.5141978378212784,0.4211387707550287,57.22519243333614,57.64633120409117,57.13213336626989,Scotland,GBR_SCO,4,11,0.10528469268875718
GB-SCT,Female,2020,25,56.153249557978285,-0.5137224687458115,0.42913680927005515,56.23783521745404,56.666972026724096,56.153249557978285,Scotland,GBR_SCO,4,11,0.10728420231751379
GB-SCT,Female,2020,26,55.17334904971196,-0.5152699819851136,0.4354200748940613,55.25319895680301,55.68861903169707,55.17334904971196,Scotland,GBR_SCO,4,11,0.10885501872351533
GB-SCT,Female,2020,27,54.192720511903296,-0.5184494372867263,0.4395351590398491,54.27163479015017,54.71116994919002,54.192720511903296,Scotland,GBR_SCO,4,11,0.10988378975996227
GB-SCT,Female,2020,28,53.2119987811396,-0.5223103715333437,0.44109332720957184,53.29321582546337,53.73430915267294,53.2119987811396,Scotland,GBR_SCO,4,11,0.11027333180239296
GB-SCT,Female,2020,29,52.23194772705518,-0.5266820073246237,0.44042205590181993,52.31820767847798,52.7586297343798,52.23194772705518,Scotland,GBR_SCO,4,11,0.11010551397545498
GB-SCT,Female,2020,30,51.25422302508606,-0.530312067429179,0.4386084846114997,51.34592660790374,51.78453509251524,51.25422302508606,Scotland,GBR_SCO,4,11,0.10965212115287493
GB-SCT,Female,2020,31,50.280387415981,-0.5312008424402848,0.4360157713026993,50.37557248711858,50.81158825842128,50.280387415981,Scotland,GBR_SCO,4,11,0.10900394282567483
GB-SCT,Female,2020,32,49.31086397228937,-0.5288955852410524,0.43258185826254447,49.407177699267876,49.83975955753042,49.31086397228937,Scotland,GBR_SCO,4,11,0.10814546456563612
GB-SCT,Female,2020,33,48.34561966124789,-0.5246997468166583,0.43067184115852797,48.43964756690602,48.870319408064546,48.34561966124789,Scotland,GBR_SCO,4,11,0.10766796028963199
GB-SCT,Female,2020,34,47.3852645263777,-0.5186986886024627,0.4305050835186677,47.4734581314615,47.903963214980166,47.3852645263777,Scotland,GBR_SCO,4,11,0.10762627087966692
GB-SCT,Female,2020,35,46.42886727046655,-0.5125873957901987,0.43227400687290896,46.50918065938384,46.941454666256746,46.42886727046655,Scotland,GBR_SCO,4,11,0.10806850171822724
GB-SCT,Female,2020,36,45.4751258551541,-0.5091640723348405,0.43567018534001534,45.54861974214892,45.98428992748894,45.4751258551541,Scotland,GBR_SCO,4,11,0.10891754633500383
GB-SCT,Female,2020,37,44.523794557000386,-0.507783087741835,0.4396127551301703,44.59196488961205,45.03157764474222,44.523794557000386,Scotland,GBR_SCO,4,11,0.10990318878254257
GB-SCT,Female,2020,38,43.572690026069814,-0.5110332847018881,0.443254285663393,43.64046902510831,44.0837233107717,43.572690026069814,Scotland,GBR_SCO,4,11,0.11081357141584824
GB-SCT,Female,2020,39,42.62208010816827,-0.5180983472456404,0.447524210965625,42.692654244448285,43.14017845541391,42.62208010816827,Scotland,GBR_SCO,4,11,0.11188105274140625
GB-SCT,Female,2020,40,41.67227793547966,-0.5298675177740577,0.45782670440372186,41.74431874885,42.20214545325372,41.67227793547966,Scotland,GBR_SCO,4,11,0.11445667610093047
GB-SCT,Female,2020,41,40.725736133122915,-0.5431385424708495,0.4715973492831438,40.79727732631062,41.268874675593764,40.725736133122915,Scotland,GBR_SCO,4,11,0.11789933732078595
GB-SCT,Female,2020,42,39.78344149675842,-0.5582458792666145,0.48953875463779895,39.85214862138724,40.341687376025035,39.78344149675842,Scotland,GBR_SCO,4,11,0.12238468865944974
GB-SCT,Female,2020,43,38.84847838626884,-0.5703201607807102,0.511550917082829,38.90724762996672,39.41879854704955,38.84847838626884,Scotland,GBR_SCO,4,11,0.12788772927070724
GB-SCT,Female,2020,44,37.92108977990821,-0.5735171223549358,0.5310541515246001,37.96355275073854,38.49460690226314,37.92108977990821,Scotland,GBR_SCO,4,11,0.13276353788115003
GB-SCT,Female,2020,45,36.99706982911623,-0.5753086854760454,0.5488054303411545,37.02357308425112,37.57237851459227,36.99706982911623,Scotland,GBR_SCO,4,11,0.13720135758528862
GB-SCT,Female,2020,46,36.07995282049692,-0.5728256043324791,0.5622413296023936,36.090537095227006,36.6527784248294,36.07995282049692,Scotland,GBR_SCO,4,11,0.1405603324005984
GB-SCT,Female,2020,47,35.17000096627498,-0.562445796179361,0.569837064808489,35.162609697645856,35.732446762454344,35.17000096627498,Scotland,GBR_SCO,4,11,0.14245926620212224
GB-SCT,Female,2020,48,34.2620898458307,-0.5495431871310359,0.5710511685657593,34.24058186439598,34.81163303296174,34.2620898458307,Scotland,GBR_SCO,4,11,0.14276279214143983
